Top 5000000 payment_date,Top 500000000 cleared_at,provider_id,Top 500000 provider.name,Top 500000 geo.state,Top 500000 geo.zipcode,Top 500000 geo.city,Count
1.47934E+12,1.47942E+12,42956,North Perry Avenue Water District,WA,98311,BREMERTON,2
1.47934E+12,1.47942E+12,167291,Northern Neck Insurance Company,VA,24060,BLACKSBURG,1
1.47934E+12,1.47942E+12,3951,Ocala Utility Services (OUS),FL,34479,OCALA,1
1.47934E+12,1.47942E+12,34371,Oak Hill Garbage Disposal Inc,WV,25801,BECKLEY,1
1.47934E+12,1.47942E+12,43148,Oldham County Water District (KY),KY,40031,LA GRANGE,1
1.47934E+12,1.47942E+12,146378,Pioneer Credit Company,GA,31032,GRAY,1
1.47934E+12,1.47942E+12,146378,Pioneer Credit Company,KY,42140,GAMALIEL,1
1.47934E+12,1.47942E+12,146378,Pioneer Credit Company,TX,75773,MINEOLA,1
1.47934E+12,1.47942E+12,10509,WCA Waste Corporation,TX,77032,HOUSTON,1
1.47934E+12,1.47942E+12,10509,WCA Waste Corporation,TX,77377,TOMBALL,1
1.47934E+12,1.47942E+12,28316,Warren County (OH),OH,45065,SOUTH LEBANON,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15218,PITTSBURGH,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15221,PITTSBURGH,2
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15140,PITCAIRN,1
1.47934E+12,1.47951E+12,22864,Central Elmore Water & Sewer Authority,AL,36024,ECLECTIC,1
1.47934E+12,1.47951E+12,22864,Central Elmore Water & Sewer Authority,AL,36093,WETUMPKA,1
1.47934E+12,1.47951E+12,26997,Citrus County Utilities (FL),FL,34442,HERNANDO,1
1.47934E+12,1.47951E+12,27062,City of Americus (GA),GA,31709,AMERICUS,1
1.47934E+12,1.47951E+12,27171,City of Buckley (WA),WA,98321,BUCKLEY,1
1.47934E+12,1.47951E+12,51963,City Of Tampa (FL),FL,33614,TAMPA,1
1.47934E+12,1.47951E+12,138688,Crest Financial,AL,36830,AUBURN,1
1.47934E+12,1.47951E+12,138688,Crest Financial,GA,30260,MORROW,1
1.47934E+12,1.47951E+12,138688,Crest Financial,TX,76119,FORT WORTH,1
1.47934E+12,1.47951E+12,9183,E-ZPass New York,NY,10980,STONY POINT,1
1.47934E+12,1.47951E+12,20340,Ellettsville Utilities (IN),IN,47429,ELLETTSVILLE,1
1.47934E+12,1.47951E+12,35737,East Montgomery Utility District,TN,37035,CHAPMANSBORO,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98075,SAMMAMISH,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98116,SEATTLE,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98117,SEATTLE,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98282,CAMANO ISLAND,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98296,SNOHOMISH,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98409,TACOMA,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98203,EVERETT,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98291,SNOHOMISH,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98597,YELM,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98053,REDMOND,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98387,SPANAWAY,1
1.47934E+12,1.47951E+12,36625,Greater Johnstown Water Authority,PA,15905,JOHNSTOWN,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,IL,60061,VERNON HILLS,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,IL,60632,CHICAGO,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,WI,53039,JUNEAU,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,IL,60564,NAPERVILLE,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,IL,60623,CHICAGO,1
1.47934E+12,1.47951E+12,7586,I-Pass Illinois Tollway,IL,60827,RIVERDALE,1
1.47934E+12,1.47951E+12,3605,Kentucky American Water,KY,40503,LEXINGTON,1
1.47934E+12,1.47951E+12,7584,Leeway,FL,33990,CAPE CORAL,1
1.47934E+12,1.47951E+12,221793,Lending Club Payment Solutions,CA,90065,LOS ANGELES,1
1.47934E+12,1.47951E+12,9998,Marion County Utilities,FL,34472,OCALA,1
1.47934E+12,1.47951E+12,34188,Milton Water System Inc (LA),LA,70592,YOUNGSVILLE,1
1.47934E+12,1.47951E+12,41970,Linda County Water District (CA),CA,95901,MARYSVILLE,1
1.47934E+12,1.47951E+12,34188,Milton Water System Inc (LA),LA,70508,LAFAYETTE,1
1.47934E+12,1.47951E+12,42380,Mobile Gas,AL,36618,MOBILE,1
1.47934E+12,1.47951E+12,58595,Modern Waste Systems,MI,49234,CLARKLAKE,1
1.47934E+12,1.47951E+12,78609,TxTag,TX,78520,BROWNSVILLE,1
1.47934E+12,1.47951E+12,78609,TxTag,TX,78735,AUSTIN,1
1.47934E+12,1.47951E+12,78609,TxTag,MO,65804,SPRINGFIELD,1
1.47934E+12,1.4796E+12,22369,City Of Boynton Beach (FL),FL,33435,BOYNTON BEACH,1
1.47934E+12,1.4796E+12,22695,Carmichael Water District (CA),CA,95608,CARMICHAEL,1
1.47934E+12,1.4796E+12,22864,Central Elmore Water & Sewer Authority,AL,36025,ELMORE,1
1.47934E+12,1.4796E+12,3016,DeKalb County Department of Watershed Management,GA,30032,DECATUR,1
1.47934E+12,1.4796E+12,3016,DeKalb County Department of Watershed Management,GA,30038,LITHONIA,1
1.47934E+12,1.4796E+12,28730,Columbus Water Works (GA),GA,31909,COLUMBUS,1
1.47934E+12,1.4796E+12,166923,Pronto General Agency,TX,75110,CORSICANA,1
1.47934E+12,1.4796E+12,166923,Pronto General Agency,TX,78251,SAN ANTONIO,1
1.47934E+12,1.4796E+12,166762,Pioneer Security Life Insurance,FL,34472,OCALA,1
1.47934E+12,1.4796E+12,4554,The United Illuminating Company,CT,6511,NEW HAVEN,1
1.47934E+12,1.4796E+12,21454,Town of Abingdon (VA),VA,24210,ABINGDON,1
1.47934E+12,1.4796E+12,49430,Trenton Water Works (NJ),NJ,8609,TRENTON,1
1.47934E+12,1.47986E+12,7581,ExpressToll,CO,80017,AURORA,1
1.47934E+12,1.47986E+12,7581,ExpressToll,CO,80701,FORT MORGAN,1
1.47934E+12,1.47986E+12,7581,ExpressToll,WY,82501,RIVERTON,1
1.47934E+12,1.47986E+12,12064,Fidelity Communications,AR,72103,MABELVALE,1
1.47934E+12,1.47986E+12,12064,Fidelity Communications,OK,73505,LAWTON,1
1.47934E+12,1.47986E+12,219477,FasTrak - Violations,CA,94126,SAN FRANCISCO,1
1.47934E+12,1.47986E+12,30214,Greater Ouachita Water Company,LA,71203,MONROE,1
1.47934E+12,1.47986E+12,30214,Greater Ouachita Water Company,LA,71280,STERLINGTON,1
1.47934E+12,1.47986E+12,7391,Geisinger Health System,PA,18507,MOOSIC,1
1.47934E+12,1.47986E+12,10191,E-ZPass Maryland,MD,20853,ROCKVILLE,1
1.47934E+12,1.47986E+12,10191,E-ZPass Maryland,MD,21042,ELLICOTT CITY,1
1.47934E+12,1.47986E+12,10191,E-ZPass Maryland,FL,33810,LAKELAND,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,KY,40330,HARRODSBURG,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,TN,37032,CEDAR HILL,1
1.47934E+12,1.47986E+12,13132,E-ZPass Pennsylvania,MD,20874,GERMANTOWN,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,KY,40007,BETHLEHEM,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,KY,42701,ELIZABETHTOWN,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,IN,47115,DEPAUW,1
1.47934E+12,1.47994E+12,41855,Lower Valley Water District (TX),TX,79927,EL PASO,2
1.47934E+12,1.47994E+12,41855,Lower Valley Water District (TX),TX,79928,EL PASO,1
1.47934E+12,1.48003E+12,78654,Consumer Reports,NY,14867,NEWFIELD,1
1.47934E+12,1.48003E+12,78654,Consumer Reports,WA,98367,PORT ORCHARD,1
1.47934E+12,1.48003E+12,28431,Compton Municipal Water Department (CA),CA,90221,COMPTON,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,75104,CEDAR HILL,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,76148,FORT WORTH,1
1.47934E+12,1.47925E+12,210947,CARECENTRIX,FL,34470,OCALA,1
1.47934E+12,1.47925E+12,210947,CARECENTRIX,TN,37029,BURNS,1
1.47934E+12,1.47934E+12,2639,AL: Blue Cross & Blue Shield of AL,AL,35630,FLORENCE,1
1.47934E+12,1.47934E+12,14863,ASI Lloyds,TX,76108,FORT WORTH,1
1.47934E+12,1.47934E+12,21783,Aqua Water Supply,TX,78616,DALE,1
1.47934E+12,1.47934E+12,59639,Apex Billing Solutions,OH,45245,CINCINNATI,1
1.47934E+12,1.47934E+12,2749,CASSCOMM,IL,62363,PITTSFIELD,1
1.47934E+12,1.47934E+12,22060,Brandenburg Telephone,KY,40175,VINE GROVE,1
1.47934E+12,1.47934E+12,27879,City of Puyallup Utilities (WA),WA,98371,PUYALLUP,1
1.47934E+12,1.47934E+12,42846,City of Nicholasville (KY),KY,40356,NICHOLASVILLE,1
1.47934E+12,1.47934E+12,9792,Clayton County Water Authority,GA,30273,REX,1
1.47934E+12,1.47934E+12,9792,Clayton County Water Authority,GA,30296,RIVERDALE,1
1.47934E+12,1.47934E+12,28490,Coosa Valley Electric Cooperative,AL,35096,LINCOLN,1
1.47934E+12,1.47934E+12,28598,Crescent City Water Sewer Department (CA),CA,95531,CRESCENT CITY,1
1.47934E+12,1.47934E+12,3042,Ditech,NM,88260,LOVINGTON,1
1.47934E+12,1.47934E+12,3042,Ditech,OH,43612,TOLEDO,1
1.47934E+12,1.47934E+12,5318,LifeWise Health Plan of Oregon,OR,97524,EAGLE POINT,1
1.47934E+12,1.47934E+12,41788,Los Alamos County,NM,87544,LOS ALAMOS,1
1.47934E+12,1.47934E+12,166760,National Lloyds Insurance,AZ,85022,PHOENIX,1
1.47934E+12,1.47934E+12,166760,National Lloyds Insurance,TX,79907,EL PASO,1
1.47934E+12,1.47934E+12,49521,Peoples TWP,PA,15780,VALIER,1
1.47934E+12,1.47934E+12,49521,Peoples TWP,PA,16001,BUTLER,1
1.47934E+12,1.47934E+12,47985,Shakopee Public Utilities Comm (MN),MN,55379,SHAKOPEE,1
1.47934E+12,1.47934E+12,48002,Sheffield Village Water Department (OH),OH,44054,SHEFFIELD LAKE,1
1.47934E+12,1.47934E+12,16332,Westlake Financial Services,FL,33609,TAMPA,1
1.47934E+12,1.47934E+12,16332,Westlake Financial Services,OH,44127,CLEVELAND,1
1.47934E+12,1.47942E+12,15014,AAA Texas,TX,75034,FRISCO,1
1.47934E+12,1.47942E+12,21280,Ams Billing,FL,33901,FORT MYERS,1
1.47934E+12,1.47942E+12,2807,Cherokee County Water and Sewerage Authority,GA,30102,ACWORTH,1
1.47934E+12,1.47942E+12,2807,Cherokee County Water and Sewerage Authority,GA,30115,CANTON,1
1.47934E+12,1.47942E+12,22999,City Of Adelanto (CA),CA,92301,ADELANTO,1
1.47934E+12,1.47942E+12,27047,City Of Alcoa (TN),TN,37803,MARYVILLE,1
1.47934E+12,1.47942E+12,27228,City of Cherryville (NC),NC,28021,CHERRYVILLE,1
1.47934E+12,1.47942E+12,27451,City of Gladewater Water Department (TX),TX,75647,GLADEWATER,1
1.47934E+12,1.47942E+12,6615,City of Renton Utility Department (WA),WA,98055,RENTON,1
1.47934E+12,1.47942E+12,47535,City of Rock Falls (IL),UT,84323,LOGAN,1
1.47934E+12,1.47942E+12,47746,City of Sanford (NC),NC,27332,SANFORD,1
1.47934E+12,1.47942E+12,48277,City of Southgate (MI),MI,48195,SOUTHGATE,1
1.47934E+12,1.47942E+12,14055,Fox Metro Water Reclamation District,IL,60505,AURORA,1
1.47934E+12,1.47942E+12,166173,Franklin Mutual Insurance,NJ,8807,BRIDGEWATER,1
1.47934E+12,1.47942E+12,7288,Grinnell Mutual Insurance,IA,52302,MARION,1
1.47934E+12,1.47942E+12,7288,Grinnell Mutual Insurance,OK,73130,OKLAHOMA CITY,1
1.47934E+12,1.47942E+12,3491,Home Telecom,SC,29461,MONCKS CORNER,1
1.47934E+12,1.47942E+12,40923,Iberville Parish Water District 3 (LA),LA,70791,ZACHARY,1
1.47934E+12,1.47942E+12,3548,Inter Mountain Cable,KY,41616,DAVID,1
1.47934E+12,1.47942E+12,128779,Independent Dealers Advantage,GA,31601,VALDOSTA,1
1.47934E+12,1.47942E+12,14184,Lobel Financial,AZ,85029,PHOENIX,1
1.47934E+12,1.47942E+12,166752,Lititz Mutual Insurance Company,NC,28150,SHELBY,1
1.47934E+12,1.47942E+12,3780,Mid-Hudson Cable,NY,12015,ATHENS,1
1.47934E+12,1.47942E+12,52154,Mcallen Public Utilities -(TX),TX,78501,MCALLEN,1
1.47934E+12,1.47942E+12,21133,Moncks Corner Water Works (SC),SC,29461,MONCKS CORNER,1
1.47934E+12,1.47942E+12,34245,Mount Washington KY,KY,40165,SHEPHERDSVILLE,1
1.47934E+12,1.47942E+12,52022,South Bend Water Works,IN,46616,SOUTH BEND,1
1.47934E+12,1.47942E+12,52022,South Bend Water Works,IN,46617,SOUTH BEND,1
1.47934E+12,1.47942E+12,48415,Starkville Electric Department,MS,39759,STARKVILLE,1
1.47934E+12,1.47942E+12,80590,Stoneberry,MO,65721,OZARK,1
1.47934E+12,1.47942E+12,49465,Troy Cable,AL,36081,TROY,1
1.47934E+12,1.47942E+12,49465,Troy Cable,AL,36360,OZARK,1
1.47934E+12,1.47942E+12,49583,United Utility Services,FL,33012,HIALEAH,1
1.47934E+12,1.47942E+12,49583,United Utility Services,FL,33021,HOLLYWOOD,1
1.47934E+12,1.47942E+12,10509,WCA Waste Corporation,KS,66762,PITTSBURG,1
1.47934E+12,1.47942E+12,10509,WCA Waste Corporation,TX,77385,CONROE,1
1.47934E+12,1.47942E+12,28316,Warren County (OH),OH,45005,FRANKLIN,1
1.47934E+12,1.47942E+12,28316,Warren County (OH),OH,45039,MAINEVILLE,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15085,TRAFFORD,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15218,PITTSBURGH,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15148,WILMERDING,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15218,PITTSBURGH,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15235,PITTSBURGH,2
1.47934E+12,1.47951E+12,19900,Altoona Water Authority,PA,16601,ALTOONA,1
1.47934E+12,1.47951E+12,50303,Allina Health,MN,55303,ANOKA,1
1.47934E+12,1.47951E+12,27037,City Of Lawton Oklahoma (OK),OK,73505,LAWTON,1
1.47934E+12,1.47951E+12,41302,City Of Kenton (OH),OH,43326,KENTON,1
1.47934E+12,1.47951E+12,27339,City of Deridder Utilities Sys (LA),LA,70634,DERIDDER,1
1.47934E+12,1.47951E+12,28621,City of Crossville (TN),TN,38555,CROSSVILLE,1
1.47934E+12,1.47951E+12,27804,City of Ocean Shores (WA),WA,98388,STEILACOOM,1
1.47934E+12,1.47951E+12,52117,City of Newark (NJ)/Water Department,NJ,7103,NEWARK,1
1.47934E+12,1.47951E+12,157973,Family Health Care Associates,TX,76112,FORT WORTH,1
1.47934E+12,1.47951E+12,219474,FasTrak - Existing Accounts,CA,94041,MOUNTAIN VIEW,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98003,FEDERAL WAY,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98168,SEATTLE,1
1.47934E+12,1.47951E+12,6320,Good To Go !,CA,91356,TARZANA,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98034,KIRKLAND,1
1.47934E+12,1.47951E+12,6320,Good To Go !,CA,93309,BAKERSFIELD,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98007,BELLEVUE,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98036,LYNNWOOD,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98260,LANGLEY,1
1.47934E+12,1.47951E+12,14056,Kay Jewelers,CA,93277,VISALIA,1
1.47934E+12,1.47951E+12,14056,Kay Jewelers,WV,25427,HEDGESVILLE,1
1.47934E+12,1.47951E+12,14056,Kay Jewelers,AL,35120,ODENVILLE,1
1.47934E+12,1.47951E+12,14056,Kay Jewelers,OR,97224,PORTLAND,1
1.47934E+12,1.47951E+12,6571,Neighborcare Health,WA,98118,SEATTLE,1
1.47934E+12,1.47951E+12,20895,North Franklin Water Works Inc (LA),LA,71295,WINNSBORO,1
1.47934E+12,1.47951E+12,20806,Opelika Utilities (AL),AL,36801,OPELIKA,1
1.47934E+12,1.47951E+12,34329,North Lee County Water Association (MS),MS,38828,BLUE SPRINGS,1
1.47934E+12,1.47951E+12,20905,Redwood Empire Disposal,CA,94931,COTATI,1
1.47934E+12,1.47951E+12,53564,Sewer & Water Bill/BWWB,AL,35215,BIRMINGHAM,1
1.47934E+12,1.47951E+12,4481,Toho Water Authority,FL,34744,KISSIMMEE,1
1.47934E+12,1.47951E+12,4481,Toho Water Authority,FL,34759,KISSIMMEE,1
1.47934E+12,1.4796E+12,3016,DeKalb County Department of Watershed Management,GA,30034,DECATUR,1
1.47934E+12,1.4796E+12,3016,DeKalb County Department of Watershed Management,GA,30087,STONE MOUNTAIN,1
1.47934E+12,1.4796E+12,42701,North Alamo Water Supply Corporation,TX,78538,EDCOUCH,1
1.47934E+12,1.4796E+12,42701,North Alamo Water Supply Corporation,TX,78570,MERCEDES,1
1.47934E+12,1.4796E+12,14300,Personal Finance Company,IN,46235,INDIANAPOLIS,1
1.47934E+12,1.4796E+12,14300,Personal Finance Company,IN,46239,INDIANAPOLIS,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,IL,62208,FAIRVIEW HEIGHTS,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,KY,40178,WESTVIEW,1
1.47934E+12,1.47986E+12,42350,Sharyland Water Supply Corporation (TX),TX,78541,EDINBURG,1
1.47934E+12,1.47986E+12,47965,Seven Lakes Water Association (WA),WA,98271,MARYSVILLE,1
1.47934E+12,1.47986E+12,28784,Southeast Daviess Co Water District,KY,42303,OWENSBORO,1
1.47934E+12,1.47986E+12,42350,Sharyland Water Supply Corporation (TX),TX,78574,MISSION,1
1.47934E+12,1.47994E+12,150308,Heights Finance,TN,37075,HENDERSONVILLE,1
1.47934E+12,1.47994E+12,167862,Healthspan,OH,43608,TOLEDO,1
1.47934E+12,1.4802E+12,14282,NEA Insurance,TN,38053,MILLINGTON,1
1.47934E+12,1.4802E+12,14282,NEA Insurance,TN,38506,COOKEVILLE,1
1.47934E+12,1.48063E+12,7745,Eagle Sewer District,ID,83616,EAGLE,2
1.47934E+12,1.48124E+12,2655,Blue Cross & Blue Shield of TN,TN,37138,OLD HICKORY,1
1.47934E+12,1.48124E+12,52171,Big Oaks Municipal Utility District,TX,77407,RICHMOND,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,76020,AZLE,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,76119,FORT WORTH,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,75062,IRVING,1
1.47934E+12,1.47891E+12,10237,NTTA,TX,75041,GARLAND,1
1.47934E+12,1.47925E+12,53635,Old Dominion Power Company,VA,24230,COEBURN,1
1.47934E+12,1.47925E+12,54043,Sharp Health Plan,CA,92111,SAN DIEGO,1
1.47934E+12,1.47934E+12,29161,Alco Water Service (CA),CA,93905,SALINAS,1
1.47934E+12,1.47934E+12,59639,Apex Billing Solutions,AL,36305,DOTHAN,1
1.47934E+12,1.47934E+12,62635,City Of Wabash Wastewater Utility (IN),IN,46992,WABASH,1
1.47934E+12,1.47934E+12,78826,Dairyland Auto,UT,84651,PAYSON,1
1.47934E+12,1.47934E+12,3042,Ditech,CA,93033,OXNARD,1
1.47934E+12,1.47934E+12,12974,Freedom Mortgage,IN,47396,YORKTOWN,1
1.47934E+12,1.47934E+12,12974,Freedom Mortgage,NJ,7430,MAHWAH,1
1.47934E+12,1.47934E+12,41214,Johnson Utilities (AZ),AZ,85132,FLORENCE,1
1.47934E+12,1.47934E+12,33989,Lawrenceburg Manchester Sparta,IN,47025,LAWRENCEBURG,1
1.47934E+12,1.47934E+12,7395,MVP Health Care,NY,10562,OSSINING,1
1.47934E+12,1.47934E+12,52424,Pemberton Township M.U.A,NJ,8015,BROWNS MILLS,1
1.47934E+12,1.47934E+12,10021,United Acceptance,FL,32771,SANFORD,1
1.47934E+12,1.47934E+12,52115,Western Monmouth Utilities Authority,NJ,7746,MARLBORO,1
1.47934E+12,1.47942E+12,21429,702 Communications,ND,58103,FARGO,1
1.47934E+12,1.47942E+12,21280,Ams Billing,FL,32817,ORLANDO,1
1.47934E+12,1.47942E+12,40987,Borough Of Indiana (PA),PA,15701,INDIANA,1
1.47934E+12,1.47942E+12,22708,Carroll Electric Cooperative Corporation,AR,72714,BELLA VISTA,1
1.47934E+12,1.47942E+12,27753,City of Mt Juliet Sewer Department (TN),TN,37122,MOUNT JULIET,1
1.47934E+12,1.47942E+12,14053,City of Thornton (CO),CO,80241,THORNTON,1
1.47934E+12,1.47942E+12,13534,E-ZPass New Jersey,NJ,7836,FLANDERS,1
1.47934E+12,1.47942E+12,3067,Eagle Communications,NE,68601,COLUMBUS,1
1.47934E+12,1.47942E+12,12538,MDC,CT,6118,EAST HARTFORD,1
1.47934E+12,1.47942E+12,20100,Milwaukee Water Works (WI),WI,53216,MILWAUKEE,1
1.47934E+12,1.47942E+12,34244,Mt Sterling Water & Sewer (KY),KY,40353,MOUNT STERLING,1
1.47934E+12,1.47942E+12,10379,Paraco Gas,NY,11757,LINDENHURST,1
1.47934E+12,1.47942E+12,43450,Peoples Water Service Company (FL),FL,32507,PENSACOLA,1
1.47934E+12,1.47942E+12,111810,RALEIGH COUNTY PSD,WV,25801,BECKLEY,1
1.47934E+12,1.47942E+12,47858,Scottsboro Water Sewer & Gas (AL),AL,35768,SCOTTSBORO,1
1.47934E+12,1.47942E+12,80590,Stoneberry,IN,46703,ANGOLA,1
1.47934E+12,1.47942E+12,20184,Tarrant Electric Department,AL,35217,BIRMINGHAM,1
1.47934E+12,1.47942E+12,10509,WCA Waste Corporation,TX,77429,CYPRESS,1
1.47934E+12,1.47942E+12,21345,Wilkinsburg-Penn Joint Water Authority,PA,15085,TRAFFORD,1
1.47934E+12,1.47942E+12,10153,eRenterPlan,TX,77099,HOUSTON,1
1.47934E+12,1.47951E+12,2460,American Income Life Insurance,TX,75044,GARLAND,1
1.47934E+12,1.47951E+12,41342,City of Kingsport (TN),TN,37663,KINGSPORT,1
1.47934E+12,1.47951E+12,28034,City of Union (SC),SC,29379,UNION,1
1.47934E+12,1.47951E+12,6320,Good To Go !,WA,98445,TACOMA,1
1.47934E+12,1.47951E+12,11522,Harris County Toll Road Authority,TX,77520,BAYTOWN,1
1.47934E+12,1.47951E+12,10343,"Pasco County, FL",FL,34690,HOLIDAY,1
1.47934E+12,1.47951E+12,43546,Pintlala Water System Inc (AL),AL,36043,HOPE HULL,1
1.47934E+12,1.47951E+12,48127,St John Parish Utilities (LA),LA,70068,LA PLACE,1
1.47934E+12,1.47951E+12,4481,Toho Water Authority,FL,34744,KISSIMMEE,1
1.47934E+12,1.4796E+12,7580,91 Express Lanes,IL,60546,RIVERSIDE,1
1.47934E+12,1.4796E+12,48603,Bogue Lusa Water Works District (LA),LA,70427,BOGALUSA,1
1.47934E+12,1.4796E+12,22695,Carmichael Water District (CA),CA,95608,CARMICHAEL,1
1.47934E+12,1.4796E+12,9175,City of Cuyahoga Falls (OH),OH,44221,CUYAHOGA FALLS,1
1.47934E+12,1.4796E+12,47744,City of Sanford Utility Department (FL),FL,32771,SANFORD,1
1.47934E+12,1.4796E+12,132007,ovation services,TX,78064,PLEASANTON,1
1.47934E+12,1.47986E+12,2496,Appleton Water Utility,WI,54914,APPLETON,1
1.47934E+12,1.47986E+12,127183,Condor Capital,MD,21215,BALTIMORE,1
1.47934E+12,1.47986E+12,30214,Greater Ouachita Water Company,LA,71280,STERLINGTON,1
1.47934E+12,1.47986E+12,56818,LCEC,FL,33903,NORTH FORT MYERS,1
1.47934E+12,1.47986E+12,166450,Mendota Insurance,FL,33851,LAKE HAMILTON,1
1.47934E+12,1.47986E+12,62669,North Marshall Water District,KY,42025,BENTON,1
1.47934E+12,1.47986E+12,11879,Pennsylvania American Water,PA,18509,SCRANTON,1
1.47934E+12,1.47986E+12,14300,Personal Finance Company,IL,62853,KELL,1
1.47934E+12,1.47986E+12,79542,USAgencies,LA,70068,LA PLACE,1
1.47934E+12,1.47986E+12,50087,Warrior River Water Authority,AL,35023,BESSEMER,1
1.47934E+12,1.47994E+12,7490,Bankers Life and Casualty Company,ID,83646,MERIDIAN,1
1.47934E+12,1.47994E+12,166444,DentaQuest,TX,78259,SAN ANTONIO,1
1.47934E+12,1.47994E+12,51994,Lee County Utilities,FL,33920,ALVA,1
1.47934E+12,1.47994E+12,14300,Personal Finance Company,OH,45103,BATAVIA,1
1.47934E+12,1.47994E+12,53736,Springfield Water & Sewer (MA),MA,1056,LUDLOW,1
1.47934E+12,1.47994E+12,22188,Village of Bethalto,IL,62024,EAST ALTON,1
1.47934E+12,1.47994E+12,121646,Woodland Oaks Utility,TX,77354,MAGNOLIA,1
1.47934E+12,1.48003E+12,166706,Aultcare,OH,44720,NORTH CANTON,1
1.47934E+12,1.48003E+12,26857,City Of Santa Paula (CA),CA,93060,SANTA PAULA,1
1.47934E+12,1.48003E+12,78654,Consumer Reports,MA,1876,TEWKSBURY,1
1.47934E+12,1.48003E+12,150308,Heights Finance,MI,49112,EDWARDSBURG,1
1.47934E+12,1.48003E+12,36000,Town of Pearl River (LA),LA,70461,SLIDELL,1
1.47934E+12,1.4802E+12,28398,City of Columbia (SC),SC,29229,COLUMBIA,1
1.47934E+12,1.4802E+12,3128,Esurance,KY,42765,MUNFORDVILLE,1
1.47934E+12,1.4802E+12,16341,Golden Rule,FL,33401,WEST PALM BEACH,1
1.47934E+12,1.4802E+12,7582,SunPass,FL,32771,SANFORD,1
1.47934E+12,1.4802E+12,166774,Universal Insurance Company,NC,28205,CHARLOTTE,1
1.47934E+12,1.48046E+12,49173,Town of Hempstead Department of Water (NY),NY,11552,WEST HEMPSTEAD,1
1.47934E+12,1.48063E+12,99079,Centegra Hospital - McHenry,IL,60014,CRYSTAL LAKE,1
1.47934E+12,1.48063E+12,27027,City of Fort Myers (FL),FL,33913,FORT MYERS,1
1.47934E+12,1.48063E+12,108685,Tampa General Hospital,FL,33584,SEFFNER,1
